1063.77	143.00
1064.01	114.00
1064.26	116.00
1064.50	97.00
1064.74	83.00
1064.99	105.00
1065.23	98.00
1065.47	85.00
1065.72	91.00
1065.96	72.00
1066.20	85.00
1066.44	82.00
1066.69	79.00
1066.93	59.00
1067.17	42.00
1067.42	49.00
1067.66	55.00
1067.90	67.00
1068.15	50.00
1068.39	67.00
1068.63	54.00
1068.88	68.00
1069.12	67.00
1069.36	38.00
1069.60	38.00
1069.85	50.00
1070.09	60.00
1070.33	38.00
1070.58	38.00
1070.82	22.00
1071.06	28.00
1071.30	51.00
1071.55	21.00
1071.79	23.00
1072.03	38.00
1072.28	27.00
1072.52	23.00
1072.76	23.00
1073.00	28.00
1073.25	15.00
1073.49	8.00
1073.73	19.00
1073.98	25.00
1074.22	24.00
1074.46	34.00
1074.70	23.00
1074.95	20.00
1075.19	25.00
1075.43	1.00
1075.67	2.00
1075.92	16.00
1076.16	25.00
1076.40	25.00
1076.65	22.00
1076.89	15.00
1077.13	25.00
1077.37	12.00
1077.62	26.00
1077.86	14.00
1078.10	34.00
1078.34	8.00
1078.59	24.00
1078.83	13.00
1079.07	7.00
1079.31	34.00
1079.56	8.00
1079.80	4.00
1080.04	18.00
1080.28	21.00
1080.53	31.00
1080.77	17.00
1081.01	10.00
1081.25	1.00
1081.50	1.00
1081.74	21.00
1081.98	14.00
1082.22	-6.00
1082.47	26.00
1082.71	-3.00
1082.95	9.00
1083.19	9.00
1083.44	17.00
1083.68	3.00
1083.92	34.00
1084.16	20.00
1084.41	12.00
1084.65	12.00
1084.89	27.00
1085.13	22.00
1085.38	18.00
1085.62	24.00
1085.86	-3.00
1086.10	3.00
1086.35	27.00
1086.59	11.00
1086.83	7.00
1087.07	21.00
1087.31	2.00
1087.56	14.00
1087.80	14.00
1088.04	10.00
1088.28	28.00
1088.53	2.00
1088.77	9.00
1089.01	13.00
1089.25	17.00
1089.50	20.00
1089.74	5.00
1089.98	-2.00
1090.22	7.00
1090.46	2.00
1090.71	30.00
1090.95	-4.00
1091.19	4.00
1091.43	17.00
1091.67	-10.00
1091.92	17.00
1092.16	23.00
1092.40	38.00
1092.64	13.00
1092.89	4.00
1093.13	2.00
1093.37	16.00
1093.61	1.00
1093.85	15.00
1094.10	17.00
1094.34	5.00
1094.58	-4.00
1094.82	2.00
1095.06	-2.00
1095.31	24.00
1095.55	24.00
1095.79	9.00
1096.03	14.00
1096.27	-7.00
1096.52	20.00
1096.76	-12.00
1097.00	-7.00
1097.24	15.00
1097.48	24.00
1097.72	16.00
1097.97	-8.00
1098.21	4.00
1098.45	-2.00
1098.69	9.00
1098.93	-11.00
1099.18	15.00
1099.42	17.00
1099.66	41.00
1099.90	13.00
1100.14	14.00
1100.38	11.00
1100.63	8.00
1100.87	13.00
1101.11	25.00
1101.35	17.00
1101.59	16.00
1101.84	-22.00
1102.08	-13.00
1102.32	-1.00
1102.56	3.00
1102.80	3.00
1103.04	13.00
1103.29	12.00
1103.53	6.00
1103.77	27.00
1104.01	19.00
1104.25	-6.00
1104.49	2.00
1104.74	-16.00
1104.98	0.00
1105.22	38.00
1105.46	10.00
1105.70	48.00
1105.94	17.00
1106.19	7.00
1106.43	25.00
1106.67	11.00
1106.91	-4.00
1107.15	6.00
1107.39	23.00
1107.63	19.00
1107.88	30.00
1108.12	12.00
1108.36	11.00
1108.60	0.00
1108.84	8.00
1109.08	-3.00
1109.32	15.00
1109.57	19.00
1109.81	15.00
1110.05	17.00
1110.29	14.00
1110.53	15.00
1110.77	11.00
1111.01	22.00
1111.26	24.00
1111.50	3.00
1111.74	24.00
1111.98	-2.00
1112.22	14.00
1112.46	9.00
1112.70	19.00
1112.95	20.00
1113.19	38.00
1113.43	11.00
1113.67	-9.00
1113.91	-1.00
1114.15	8.00
1114.39	8.00
1114.63	19.00
1114.88	-12.00
1115.12	24.00
1115.36	36.00
1115.60	22.00
1115.84	-9.00
1116.08	-1.00
1116.32	15.00
1116.56	11.00
1116.81	15.00
1117.05	18.00
1117.29	7.00
1117.53	19.00
1117.77	18.00
1118.01	19.00
1118.25	11.00
1118.49	-5.00
1118.73	9.00
1118.98	17.00
1119.22	11.00
1119.46	29.00
1119.70	-6.00
1119.94	9.00
1120.18	22.00
1120.42	3.00
1120.66	7.00
1120.90	25.00
1121.15	19.00
1121.39	6.00
1121.63	9.00
1121.87	14.00
1122.11	7.00
1122.35	5.00
1122.59	7.00
1122.83	21.00
1123.07	26.00
1123.31	19.00
1123.55	15.00
1123.80	-1.00
1124.04	-5.00
1124.28	7.00
1124.52	20.00
1124.76	18.00
1125.00	5.00
1125.24	-5.00
1125.48	23.00
1125.72	0.00
1125.96	6.00
1126.20	-4.00
1126.45	-4.00
1126.69	8.00
1126.93	2.00
1127.17	10.00
1127.41	17.00
1127.65	5.00
1127.89	23.00
1128.13	6.00
1128.37	21.00
1128.61	0.00
1128.85	3.00
1129.09	18.00
1129.33	2.00
1129.58	12.00
1129.82	13.00
1130.06	9.00
1130.30	8.00
1130.54	-4.00
1130.78	14.00
1131.02	23.00
1131.26	22.00
1131.50	23.00
